+--------------------+-------------------------------------------------+---------+----------+----------+-------------------------------------+--------+------------+----------------------------------------------------------+
| *** WARNING ***                                                                                                                                                                                                             |
| The block and item IDs are dynamic and will be different on each world!                                                                                                                                                     |
| DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)                                                                                                                   |
| *** ALSO ***                                                                                                                                                                                                                |
| The server doesn't have a list of sub block and sub items                                                                                                                                                                   |
| (= items with different damage value or blocks with different metadata).                                                                                                                                                    |
| That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.                                                                                                   |
+--------------------+-------------------------------------------------+---------+----------+----------+-------------------------------------+--------+------------+----------------------------------------------------------+
| Mod name           | Registry name                                   | Item ID | Meta/dmg | Subtypes | Display name                        | Hunger | Saturation | Ore Dict keys                                            |
| Pam's HarvestCraft | harvestcraft:raisinsitem                        |    6153 |        0 |    false | Raisins                             |      2 |        1.2 | foodRaisins                                              |
| Pam's HarvestCraft | harvestcraft:rambutanitem                       |    5965 |        0 |    false | Rambutan                            |      1 |        0.6 | listAllfruit                                             |
| Pam's HarvestCraft | harvestcraft:ramenitem                          |    6746 |        0 |    false | Ramen                               |      4 |        1.2 | foodRamen                                                |
| Pam's HarvestCraft | harvestcraft:randomtacoitem                     |    6942 |        0 |    false | Random Taco                         |     12 |        1.2 |                                                          |
| Pam's HarvestCraft | harvestcraft:raspberryicedteaitem               |    6303 |        0 |    false | Raspberry Iced Tea                  |      3 |        1.2 | foodRaspberryicedtea                                     |
| Pam's HarvestCraft | harvestcraft:raspberryitem                      |    5790 |        0 |    false | Raspberry                           |      1 |        0.6 | cropRaspberry,listAllberry,listAllfruit                  |
| Pam's HarvestCraft | harvestcraft:raspberryjellyitem                 |    6469 |        0 |    false | Raspberry Jelly                     |      2 |        1.2 | foodRaspberryjelly                                       |
| Pam's HarvestCraft | harvestcraft:raspberryjellysandwichitem         |    6470 |        0 |    false | Raspberry Jelly Sandwich            |      6 |        1.2 | foodRaspberryjellysandwich                               |
| Pam's HarvestCraft | harvestcraft:raspberryjuiceitem                 |    6179 |        0 |    false | Raspberry Juice                     |      2 |        1.2 | foodRaspberryjuice                                       |
| Pam's HarvestCraft | harvestcraft:raspberrypieitem                   |    6412 |        0 |    false | Raspberry Pie                       |      5 |        1.2 | foodRaspberrypie                                         |
| Pam's HarvestCraft | harvestcraft:raspberrysmoothieitem              |    6413 |        0 |    false | Raspberry Smoothie                  |      3 |        1.2 | foodRaspberrysmoothie,listAllsmoothie                    |
| Pam's HarvestCraft | harvestcraft:raspberrytrifleitem                |    6592 |        0 |    false | Raspberry Trifle                    |      6 |        1.2 | foodRaspberrytrifle                                      |
| Pam's HarvestCraft | harvestcraft:raspberryyogurtitem                |    6414 |        0 |    false | Raspberry Yogurt                    |      2 |        1.2 | foodRaspberryyogurt,listAllyogurt                        |
| Pam's HarvestCraft | harvestcraft:rawtofabbititem                    |    6887 |        0 |    false | Raw Tofabbit                        |      1 |        0.6 | listAllmeatraw,listAllrabbitraw                          |
| Pam's HarvestCraft | harvestcraft:rawtofaconitem                     |    6883 |        0 |    false | Raw Tofacon                         |      1 |        0.6 | listAllmeatraw,listAllporkraw                            |
| Pam's HarvestCraft | harvestcraft:rawtofeakitem                      |    6882 |        0 |    false | Raw Tofeak                          |      1 |        0.6 | listAllbeefraw,listAllmeatraw                            |
| Pam's HarvestCraft | harvestcraft:rawtofeegitem                      |    6884 |        0 |    false | Raw Tofeeg                          |      1 |        0.6 | listAllegg                                               |
| Pam's HarvestCraft | harvestcraft:rawtofenisonitem                   |    6889 |        0 |    false | Raw Tofenison                       |      1 |        0.6 | listAllmeatraw,listAllvenisonraw                         |
| Pam's HarvestCraft | harvestcraft:rawtofickenitem                    |    6886 |        0 |    false | Raw Toficken                        |      1 |        0.6 | listAllchickenraw,listAllmeatraw                         |
| Pam's HarvestCraft | harvestcraft:rawtofishitem                      |    7029 |        0 |    false | Raw Tofish                          |      1 |        0.6 | listAllfishraw                                           |
| Pam's HarvestCraft | harvestcraft:rawtofuduckitem                    |    6890 |        0 |    false | Raw Tofuduck                        |      1 |        0.6 | listAllduckraw,listAllmeatraw                            |
| Pam's HarvestCraft | harvestcraft:rawtofurkeyitem                    |    6888 |        0 |    false | Raw Tofurkey                        |      1 |        0.6 | listAllmeatraw,listAllturkeyraw                          |
| Pam's HarvestCraft | harvestcraft:rawtofuttonitem                    |    6885 |        0 |    false | Raw Tofutton                        |      1 |        0.6 | listAllmeatraw,listAllmuttonraw                          |
| Pam's HarvestCraft | harvestcraft:redvelvetcupcakeitem               |    6844 |        0 |    false | Red Velvet Cupcake                  |      8 |        1.2 | foodRedvelvetcupcake                                     |
| Pam's HarvestCraft | harvestcraft:refriedbeansitem                   |    6273 |        0 |    false | Refried Beans                       |      4 |        1.2 | foodRefriedbeans                                         |
| Pam's HarvestCraft | harvestcraft:rhubarbitem                        |    5832 |        0 |    false | Rhubarb                             |      1 |        0.6 | cropRhubarb,listAllveggie                                |
| Pam's HarvestCraft | harvestcraft:ricecakeitem                       |    6154 |        0 |    false | Rice Cake                           |      2 |        1.2 | foodRicecake                                             |
| Pam's HarvestCraft | harvestcraft:riceitem                           |    5894 |        0 |    false | Rice                                |      1 |        0.6 | cropRice                                                 |
| Pam's HarvestCraft | harvestcraft:ricesoupitem                       |    6268 |        0 |    false | Rice Soup                           |      3 |        1.2 | foodRicesoup                                             |
| Pam's HarvestCraft | harvestcraft:roastchickenitem                   |    6603 |        0 |    false | Roast Chicken                       |      4 |        1.2 | foodRoastchicken                                         |
| Pam's HarvestCraft | harvestcraft:roastedchestnutitem                |    6506 |        0 |    false | Roasted Chestnut                    |      2 |        1.2 | foodRoastedchestnut                                      |
| Pam's HarvestCraft | harvestcraft:roastedpumpkinseedsitem            |    6156 |        0 |    false | Roasted Pumpkin Seeds               |      1 |        1.2 | foodRoastedpumpkinseeds                                  |
| Pam's HarvestCraft | harvestcraft:roastedrootveggiemedleyitem        |    6323 |        0 |    false | Roasted Root Veggie Medley          |      4 |        1.2 | foodRoastedrootveggiemedley                              |
| Pam's HarvestCraft | harvestcraft:roastpotatoesitem                  |    6604 |        0 |    false | Roast Potatoes                      |      3 |        1.2 | foodRoastpotatoes                                        |
| Pam's HarvestCraft | harvestcraft:rootbeersodaitem                   |    6484 |        0 |    false | Root Beer                           |      3 |        1.2 | foodRootbeersoda,listAllsoda                             |
| Pam's HarvestCraft | harvestcraft:rosepetalteaitem                   |    6837 |        0 |    false | Rose Petal Tea                      |      2 |        1.2 | foodRosepetaltea                                         |
| Pam's HarvestCraft | harvestcraft:rutabagaitem                       |    5826 |        0 |    false | Rutabaga                            |      1 |        0.6 | cropRutabaga,listAllrootveggie,listAllveggie             |
| Pam's HarvestCraft | harvestcraft:ryeitem                            |    5802 |        0 |    false | Rye                                 |      1 |        0.6 | cropRye,listAllgrain                                     |
| Pam's HarvestCraft | harvestcraft:salisburysteakitem                 |    6968 |        0 |    false | Salisbury Steak                     |     17 |        1.2 | foodSalisburysteak                                       |
| Pam's HarvestCraft | harvestcraft:salmonpattiesitem                  |    6637 |        0 |    false | Salmon Patties                      |      9 |        1.2 | foodSalmonpatties                                        |
| Pam's HarvestCraft | harvestcraft:salsaitem                          |    6713 |        0 |    false | Salsa                               |      5 |        1.2 | foodSalsa                                                |
| Pam's HarvestCraft | harvestcraft:saltedcaramelitem                  |    6762 |        0 |    false | Salted Caramel                      |      2 |        1.2 | foodSaltedcaramel                                        |
| Pam's HarvestCraft | harvestcraft:saltedsunflowerseedsitem           |    6421 |        0 |    false | Salted Sunflower Seeds              |      2 |        1.2 | foodSaltedsunflowerseeds                                 |
| Pam's HarvestCraft | harvestcraft:sardinerawitem                     |    7027 |        0 |    false | Raw Sardine                         |      1 |        0.6 | foodSardineraw,listAllfishfresh,listAllfishraw           |
| Pam's HarvestCraft | harvestcraft:sardinesinhotsauceitem             |    6714 |        0 |    false | Sardines in Hot Sauce               |      3 |        1.2 | foodSardinesinhotsauce                                   |
| Pam's HarvestCraft | harvestcraft:saucedlambkebabitem                |    6926 |        0 |    false | Sauced Lamb Kebab                   |     10 |        1.2 | foodSaucedlambkebab                                      |
| Pam's HarvestCraft | harvestcraft:sauerbratenitem                    |    6833 |        0 |    false | Sauerbraten                         |      6 |        1.2 | foodSauerbraten                                          |
| Pam's HarvestCraft | harvestcraft:sausagebeanmeltitem                |    6799 |        0 |    false | Sausage Bean Melt                   |     10 |        1.2 | foodSausagebeanmelt                                      |
| Pam's HarvestCraft | harvestcraft:sausageinbreaditem                 |    6544 |        0 |    false | Sausage in Bread                    |      9 |        1.2 | foodSausageinbread                                       |
| Pam's HarvestCraft | harvestcraft:sausageitem                        |    6638 |        0 |    false | Sausage                             |      4 |        1.2 | foodSausage                                              |
| Pam's HarvestCraft | harvestcraft:sausagerollitem                    |    6639 |        0 |    false | Sausage Roll                        |      9 |        1.2 | foodSausageroll                                          |
| Pam's HarvestCraft | harvestcraft:scallionbakedpotatoitem            |    6501 |        0 |    false | Scallion Baked Potato               |      4 |        1.2 | foodScallionbakedpotato                                  |
| Pam's HarvestCraft | harvestcraft:scallionitem                       |    5856 |        0 |    false | Scallion                            |      1 |        0.6 | cropScallion,listAllveggie                               |
| Pam's HarvestCraft | harvestcraft:scallopcookeditem                  |    6574 |        0 |    false | Cooked Scallop                      |      2 |        1.2 | foodScallopcooked                                        |
| Pam's HarvestCraft | harvestcraft:scalloprawitem                     |    7017 |        0 |    false | Raw Scallop                         |      1 |        0.6 | foodScallopraw                                           |
| Pam's HarvestCraft | harvestcraft:scrambledeggitem                   |    6215 |        0 |    false | Scrambled Egg                       |      3 |        1.2 | foodScrambledegg                                         |
| Pam's HarvestCraft | harvestcraft:seaweeditem                        |    5896 |        0 |    false | Seaweed                             |      1 |        0.6 | cropSeaweed,listAllgreenveggie,listAllveggie             |
| Pam's HarvestCraft | harvestcraft:seedsoupitem                       |    6393 |        0 |    false | Seed Soup                           |      3 |        1.2 | foodSeedsoup                                             |
| Pam's HarvestCraft | harvestcraft:sesameballitem                     |    6640 |        0 |    false | Sesame Ball                         |      5 |        1.2 | foodSesameball                                           |
| Pam's HarvestCraft | harvestcraft:sesameseedsitem                    |    5900 |        0 |    false | Sesame Seeds                        |      1 |        0.6 | cropSesame                                               |
| Pam's HarvestCraft | harvestcraft:sesamesnapsitem                    |    6641 |        0 |    false | Sesame Snaps                        |      2 |        1.2 | foodSesamesnaps                                          |
| Pam's HarvestCraft | harvestcraft:shepardspieitem                    |    6438 |        0 |    false | Shepherd's Pie                      |      8 |        1.2 | foodShepherdspie                                         |
| Pam's HarvestCraft | harvestcraft:shrimpcocktailitem                 |    6861 |        0 |    false | Shrimp Cocktail                     |      5 |        1.2 | foodShrimpcocktail                                       |
| Pam's HarvestCraft | harvestcraft:shrimpcookeditem                   |    6575 |        0 |    false | Cooked Shrimp                       |      2 |        1.2 | foodShrimpcooked                                         |
| Pam's HarvestCraft | harvestcraft:shrimpokrahushpuppiesitem          |    6642 |        0 |    false | Shrimp Pork Okra Hushpuppies        |      8 |        1.2 | foodShrimpokrahushpuppies                                |
| Pam's HarvestCraft | harvestcraft:shrimprawitem                      |    7018 |        0 |    false | Raw Shrimp                          |      1 |        0.6 | foodShrimpraw                                            |
| Pam's HarvestCraft | harvestcraft:silkentofuitem                     |    6504 |        0 |    false | Silken Tofu                         |      1 |        1.2 | foodSilkentofu,listAllheavycream,listAllicecream         |
| Pam's HarvestCraft | harvestcraft:sisalitem                          |    5942 |        0 |    false | Sisal                               |      1 |        0.6 | cropSisal,listAllfiber                                   |
| Pam's HarvestCraft | harvestcraft:slimegummiesitem                   |    6856 |        0 |    false | Slime Gummies                       |      2 |        1.2 | foodSlimegummies                                         |
| Pam's HarvestCraft | harvestcraft:slimepieitem                       |    6834 |        0 |    false | Slime Pie                           |      7 |        1.2 | foodSlimepie                                             |
| Pam's HarvestCraft | harvestcraft:smoresitem                         |    6744 |        0 |    false | Smores                              |      9 |        1.2 | foodSmores                                               |
| Pam's HarvestCraft | harvestcraft:snailcookeditem                    |    6576 |        0 |    false | Cooked Snail                        |      2 |        1.2 | foodSnailcooked                                          |
| Pam's HarvestCraft | harvestcraft:snailrawitem                       |    7019 |        0 |    false | Raw Snail                           |      1 |        0.6 | foodSnailraw                                             |
| Pam's HarvestCraft | harvestcraft:snapperrawitem                     |    7020 |        0 |    false | Raw Snapper                         |      1 |        0.6 | foodSnapperraw,listAllfishfresh,listAllfishraw           |
| Pam's HarvestCraft | harvestcraft:snickersbaritem                    |    6566 |        0 |    false | Snickers Bar                        |      3 |        1.2 | foodSnickersbar                                          |
| Pam's HarvestCraft | harvestcraft:softpretzelandmustarditem          |    6329 |        0 |    false | Soft Pretzel and Mustard            |      7 |        1.2 | foodSoftpretzelandmustard                                |
| Pam's HarvestCraft | harvestcraft:softpretzelitem                    |    6394 |        0 |    false | Soft Pretzel                        |      6 |        1.2 | foodSoftpretzel                                          |
| Pam's HarvestCraft | harvestcraft:sourcreamandonionpotatochipsitem   |    6730 |        0 |    false | Sour Cream and Onion Potato Chips   |      5 |        1.2 | foodSourcreamandonionpotatochips                         |
| Pam's HarvestCraft | harvestcraft:soursopitem                        |    5959 |        0 |    false | Soursop                             |      1 |        0.6 | listAllfruit                                             |
| Pam's HarvestCraft | harvestcraft:southernstylebreakfastitem         |    6974 |        0 |    false | Southern Style Breakfast            |     20 |        1.2 | foodSouthernstylebreakfast                               |
| Pam's HarvestCraft | harvestcraft:soybeanitem                        |    5870 |        0 |    false | Soybean                             |      1 |        0.6 | cropSoybean,listAllveggie                                |
| Pam's HarvestCraft | harvestcraft:soymilkitem                        |    6502 |        0 |    false | Soy Milk                            |      1 |        1.2 | foodSoymilk,listAllmilk                                  |
| Pam's HarvestCraft | harvestcraft:spagettiandmeatballsitem           |    6230 |        0 |    false | Spaghetti and Meatballs             |      5 |        1.2 | foodSpagettiandmeatballs                                 |
| Pam's HarvestCraft | harvestcraft:spagettiitem                       |    6229 |        0 |    false | Spaghetti                           |      3 |        1.2 | foodSpagetti                                             |
| Pam's HarvestCraft | harvestcraft:spaghettidinneritem                |    6953 |        0 |    false | Spaghetti Dinner                    |     13 |        1.2 | foodSpaghettidinner                                      |
| Pam's HarvestCraft | harvestcraft:spicebunitem                       |    6492 |        0 |    false | Spice Bun                           |      6 |        1.2 | foodSpicebun                                             |
| Pam's HarvestCraft | harvestcraft:spiceleafitem                      |    5840 |        0 |    false | Spice Leaf                          |      1 |        0.6 | cropSpiceleaf,listAllgreenveggie,listAllspice            |
| Pam's HarvestCraft | harvestcraft:spicygreensitem                    |    6331 |        0 |    false | Spicy Greens                        |      5 |        1.2 | foodSpicygreens                                          |
| Pam's HarvestCraft | harvestcraft:spicymustardporkitem               |    6330 |        0 |    false | Spicy Mustard Pork                  |      4 |        1.2 | foodSpicymustardpork                                     |
| Pam's HarvestCraft | harvestcraft:spidereyepieitem                   |    6763 |        0 |    false | Spider Eye Pie                      |      6 |        1.2 | foodSpidereyepie                                         |
| Pam's HarvestCraft | harvestcraft:spidereyesoupitem                  |    6220 |        0 |    false | Spider Eye Soup                     |      4 |        1.2 | foodSpidereyesoup                                        |
| Pam's HarvestCraft | harvestcraft:spinachitem                        |    5864 |        0 |    false | Spinach                             |      1 |        0.6 | cropSpinach,listAllgreenveggie,listAllveggie             |
| Pam's HarvestCraft | harvestcraft:spinachpieitem                     |    6916 |        0 |    false | Spinach Pie                         |     10 |        1.2 | foodSpinachpie                                           |
| Pam's HarvestCraft | harvestcraft:splitpeasoupitem                   |    6319 |        0 |    false | Split Pea Soup                      |      6 |        1.2 | foodSplitpeasoup                                         |
| Pam's HarvestCraft | harvestcraft:springfieldcashewchickenitem       |    6933 |        0 |    false | Springfield Cashew Chicken          |     11 |        1.2 | foodSpringfieldcashewchicken                             |
| Pam's HarvestCraft | harvestcraft:springrollitem                     |    6781 |        0 |    false | Spring Rolls                        |      7 |        1.2 | foodSpringroll                                           |
| Pam's HarvestCraft | harvestcraft:springsaladitem                    |    6234 |        0 |    false | Spring Salad                        |      2 |        1.2 | foodSpringsalad                                          |
| Pam's HarvestCraft | harvestcraft:sprinklescupcakeitem               |    6851 |        0 |    false | Sprinkles Cupcake                   |      8 |        1.2 | foodSprinklescupcake                                     |
| Pam's HarvestCraft | harvestcraft:spumoniicecreamitem                |    6612 |        0 |    false | Spumoni Ice Cream                   |      4 |        1.2 | foodSpumoniicecream                                      |
| Pam's HarvestCraft | harvestcraft:squidinkspaghettiitem              |    6812 |        0 |    false | Squid Ink Spaghetti                 |      2 |        1.2 | foodSquidinkspaghetti                                    |
| Pam's HarvestCraft | harvestcraft:starfruititem                      |    5999 |        0 |    false | Starfruit                           |      1 |        0.6 | cropStarfruit,listAllfruit                               |
| Pam's HarvestCraft | harvestcraft:starfruitjellyitem                 |    6471 |        0 |    false | Starfruit Jelly                     |      2 |        1.2 | foodStarfruitjelly                                       |
| Pam's HarvestCraft | harvestcraft:starfruitjellysandwichitem         |    6472 |        0 |    false | Starfruit Jelly Sandwich            |      6 |        1.2 | foodStarfruitjellysandwich                               |
| Pam's HarvestCraft | harvestcraft:starfruitjuiceitem                 |    6172 |        0 |    false | Starfruit Juice                     |      2 |        1.2 | foodStarfruitjuice                                       |
| Pam's HarvestCraft | harvestcraft:starfruitsmoothieitem              |    6352 |        0 |    false | Starfruit Smoothie                  |      3 |        1.2 | foodStarfruitsmoothie,listAllsmoothie                    |
| Pam's HarvestCraft | harvestcraft:starfruityogurtitem                |    6353 |        0 |    false | Starfruit Yogurt                    |      2 |        1.2 | foodStarfruityogurt,listAllyogurt                        |
| Pam's HarvestCraft | harvestcraft:steakandchipsitem                  |    6608 |        0 |    false | Steak and Chips                     |      4 |        1.2 | foodSteakandchips                                        |
| Pam's HarvestCraft | harvestcraft:steakfajitaitem                    |    6745 |        0 |    false | Steak Fajita                        |      9 |        1.2 | foodSteakfajita                                          |
| Pam's HarvestCraft | harvestcraft:steaktartareitem                   |    6813 |        0 |    false | Steak Tartare                       |      6 |        1.2 | foodSteaktartare                                         |
| Pam's HarvestCraft | harvestcraft:steamedpeasitem                    |    6318 |        0 |    false | Steamed Peas                        |      2 |        1.2 | foodSteamedpeas                                          |
| Pam's HarvestCraft | harvestcraft:steamedspinachitem                 |    6567 |        0 |    false | Steamed Spinach                     |      2 |        1.2 | foodSteamedspinach                                       |
| Pam's HarvestCraft | harvestcraft:stockitem                          |    6227 |        0 |    false | Stock                               |      2 |        1.2 | foodStock                                                |
| Pam's HarvestCraft | harvestcraft:strawberrycupcakeitem              |    6848 |        0 |    false | Strawberry Cupcake                  |      8 |        1.2 | foodStrawberrycupcake                                    |
| Pam's HarvestCraft | harvestcraft:strawberryicecreamitem             |    6488 |        0 |    false | Strawberry Ice Cream                |      4 |        1.2 | foodStrawberryicecream                                   |
| Pam's HarvestCraft | harvestcraft:strawberryitem                     |    5792 |        0 |    false | Strawberry                          |      1 |        0.6 | cropStrawberry,listAllberry,listAllfruit                 |
| Pam's HarvestCraft | harvestcraft:strawberryjellyitem                |    6473 |        0 |    false | Strawberry Jelly                    |      2 |        1.2 | foodStrawberryjelly                                      |
| Pam's HarvestCraft | harvestcraft:strawberryjellysandwichitem        |    6474 |        0 |    false | Strawberry Jelly Sandwich           |      6 |        1.2 | foodStrawberryjellysandwich                              |
| Pam's HarvestCraft | harvestcraft:strawberryjuiceitem                |    6167 |        0 |    false | Strawberry Juice                    |      2 |        1.2 | foodStrawberryjuice                                      |
| Pam's HarvestCraft | harvestcraft:strawberrymilkshakeitem            |    6599 |        0 |    false | Strawberry Milkshake                |      3 |        1.2 | foodStrawberrymilkshake                                  |
| Pam's HarvestCraft | harvestcraft:strawberrypieitem                  |    6252 |        0 |    false | Strawberry Pie                      |      5 |        1.2 | foodStrawberrypie                                        |
| Pam's HarvestCraft | harvestcraft:strawberryrhubarbpieitem           |    6835 |        0 |    false | Strawberry Rhubarb Pie              |      6 |        1.2 | foodStrawberryrhubarbpie                                 |
| Pam's HarvestCraft | harvestcraft:strawberrysaladitem                |    6253 |        0 |    false | Strawberry Salad                    |      3 |        1.2 | foodStrawberrysalad                                      |
| Pam's HarvestCraft | harvestcraft:strawberrysmoothieitem             |    6251 |        0 |    false | Strawberry Smoothie                 |      3 |        1.2 | foodStrawberrysmoothie,listAllsmoothie                   |
| Pam's HarvestCraft | harvestcraft:strawberrysodaitem                 |    6485 |        0 |    false | Strawberry Soda                     |      4 |        1.2 | foodStrawberrysoda,listAllsoda                           |
| Pam's HarvestCraft | harvestcraft:strawberryyogurtitem               |    6404 |        0 |    false | Strawberry Yogurt                   |      2 |        1.2 | foodStrawberryyogurt,listAllyogurt                       |
| Pam's HarvestCraft | harvestcraft:stuffedchilipeppersitem            |    6855 |        0 |    false | Stuffed Chili Peppers               |      7 |        1.2 | foodStuffedchilipeppers                                  |
| Pam's HarvestCraft | harvestcraft:stuffedduckitem                    |    6786 |        0 |    false | Stuffed Duck                        |      7 |        1.2 | foodStuffedduck                                          |
| Pam's HarvestCraft | harvestcraft:stuffedeggplantitem                |    6301 |        0 |    false | Stuffed Eggplant                    |      7 |        1.2 | foodStuffedeggplant                                      |
| Pam's HarvestCraft | harvestcraft:stuffedmushroomitem                |    6200 |        0 |    false | Stuffed Mushroom                    |      7 |        1.2 | foodStuffedmushroom                                      |
| Pam's HarvestCraft | harvestcraft:stuffedpepperitem                  |    6278 |        0 |    false | Stuffed Pepper                      |      3 |        1.2 | foodStuffedpepper                                        |
| Pam's HarvestCraft | harvestcraft:stuffingitem                       |    6789 |        0 |    false | Stuffing                            |      8 |        1.2 | foodStuffing                                             |
| Pam's HarvestCraft | harvestcraft:suaderoitem                        |    6594 |        0 |    false | Suadero                             |      3 |        1.2 |                                                          |
| Pam's HarvestCraft | harvestcraft:succotashitem                      |    6740 |        0 |    false | Succotash                           |      5 |        1.2 | foodSuccotash                                            |
| Pam's HarvestCraft | harvestcraft:sugarcookieitem                    |    6727 |        0 |    false | Sugar Cookie                        |      7 |        1.2 | foodSugarcookie,listAllcookie                            |
| Pam's HarvestCraft | harvestcraft:summerradishsaladitem              |    6335 |        0 |    false | Summer Radish Salad                 |      5 |        1.2 | foodSummerradishsalad                                    |
| Pam's HarvestCraft | harvestcraft:summersquashwithradishitem         |    6336 |        0 |    false | Summer Squash with Radish           |      5 |        1.2 | foodSummersquashwithradish                               |
| Pam's HarvestCraft | harvestcraft:sundayroastitem                    |    6605 |        0 |    false | Sunday Roast                        |      8 |        1.2 | foodSundayroast                                          |
| Pam's HarvestCraft | harvestcraft:sunflowerbroccolisaladitem         |    6423 |        0 |    false | Sunflower Broccoli Salad            |      6 |        1.2 | foodSunflowerbroccolisalad                               |
| Pam's HarvestCraft | harvestcraft:sunflowerseedsitem                 |    6132 |        0 |    false | Sunflower Seeds                     |      1 |        0.6 | cropSunflower                                            |
| Pam's HarvestCraft | harvestcraft:sunflowerwheatrollsitem            |    6422 |        0 |    false | Sunflower Wheat Rolls               |      6 |        1.2 | foodSunflowerwheatrolls                                  |
| Pam's HarvestCraft | harvestcraft:supremepizzaitem                   |    6956 |        0 |    false | Supreme Pizza                       |     14 |        1.2 | foodSupremepizza                                         |
| Pam's HarvestCraft | harvestcraft:surfandturfitem                    |    6735 |        0 |    false | Surf and Turf                       |      5 |        1.2 | foodSurfandturf                                          |
| Pam's HarvestCraft | harvestcraft:sushiitem                          |    6441 |        0 |    false | Sushi                               |      4 |        1.2 | foodSushi                                                |
| Pam's HarvestCraft | harvestcraft:swedishmeatballsitem               |    6932 |        0 |    false | Swedish Meatballs                   |     10 |        1.2 | foodSwedishmeatballs                                     |
| Pam's HarvestCraft | harvestcraft:sweetandsourchickenitem            |    6682 |        0 |    false | Sweet and Sour Chicken              |      8 |        1.2 | foodSweetandsourchicken                                  |
| Pam's HarvestCraft | harvestcraft:sweetandsourmeatballsitem          |    6759 |        0 |    false | Sweet and Sour Meatballs            |      6 |        1.2 | foodSweetandsourmeatballs                                |
| Pam's HarvestCraft | harvestcraft:sweetpickleitem                    |    6644 |        0 |    false | Sweet Pickle                        |      6 |        1.2 | foodPickles,foodSweetpickle                              |
| Pam's HarvestCraft | harvestcraft:sweetpotatoitem                    |    5828 |        0 |    false | Sweet Potato                        |      1 |        0.6 | cropSweetpotato,listAllrootveggie,listAllveggie          |
| Pam's HarvestCraft | harvestcraft:sweetpotatopieitem                 |    6315 |        0 |    false | Sweet Potato Pie                    |      9 |        1.2 | foodSweetpotatopie                                       |
| Pam's HarvestCraft | harvestcraft:sweetpotatosouffleitem             |    6507 |        0 |    false | Sweet Potato Souffle                |      7 |        1.2 | foodSweetpotatosouffle                                   |
| Pam's HarvestCraft | harvestcraft:sweetteaitem                       |    6686 |        0 |    false | Sweet Tea                           |      4 |        1.2 | foodSweettea                                             |
| Pam's HarvestCraft | harvestcraft:szechuaneggplantitem               |    6814 |        0 |    false | Szechuan Eggplant                   |      9 |        1.2 | foodSzechuaneggplant                                     |
| Pam's HarvestCraft | harvestcraft:tacoitem                           |    6248 |        0 |    false | Taco                                |      8 |        1.2 | foodTaco                                                 |
| Pam's HarvestCraft | harvestcraft:taffyitem                          |    6219 |        0 |    false | Taffy                               |      2 |        1.2 | foodTaffy                                                |
| Pam's HarvestCraft | harvestcraft:takoyakiitem                       |    6929 |        0 |    false | Takoyaki                            |     10 |        1.2 | foodTakoyaki                                             |
| Pam's HarvestCraft | harvestcraft:tamarinditem                       |    6074 |        0 |    false | Tamarind                            |      1 |        0.6 | listAllveggie                                            |
| Pam's HarvestCraft | harvestcraft:taroitem                           |    5944 |        0 |    false | Taro                                |      1 |        0.6 | cropTaro,listAllveggie                                   |
| Pam's HarvestCraft | harvestcraft:tatertotsitem                      |    6743 |        0 |    false | Tater Tots                          |      3 |        1.2 | foodTatertots                                            |
| Pam's HarvestCraft | harvestcraft:teaitem                            |    6150 |        0 |    false | Cup of Tea                          |      2 |        1.2 | foodTea                                                  |
| Pam's HarvestCraft | harvestcraft:tealeafitem                        |    5842 |        0 |    false | Tea Leaf                            |      1 |        0.6 | cropTea                                                  |
| Pam's HarvestCraft | harvestcraft:teriyakichickenitem                |    6715 |        0 |    false | Teriyaki Chicken                    |      8 |        1.2 | foodTeriyakichicken                                      |
| Pam's HarvestCraft | harvestcraft:thankfuldinneritem                 |    6976 |        0 |    false | Thankful Dinner                     |     24 |        1.2 | foodThankfuldinner                                       |
| Pam's HarvestCraft | harvestcraft:theatreboxitem                     |    6718 |        0 |    false | Theatre Box                         |      7 |        1.2 | foodTheatrebox                                           |
| Pam's HarvestCraft | harvestcraft:threebeansaladitem                 |    6758 |        0 |    false | Three Bean Salad                    |      5 |        1.2 | foodThreebeansalad                                       |
| Pam's HarvestCraft | harvestcraft:tilapiarawitem                     |    7021 |        0 |    false | Raw Tilapia                         |      1 |        0.6 | foodTilapiaraw,listAllfishfresh,listAllfishraw           |
| Pam's HarvestCraft | harvestcraft:timtamitem                         |    6558 |        0 |    false | Tim Tam                             |      4 |        1.2 | foodTimtam                                               |
| Pam's HarvestCraft | harvestcraft:tiropitaitem                       |    6836 |        0 |    false | Tiropita                            |      8 |        1.2 | foodTiropita                                             |
| Pam's HarvestCraft | harvestcraft:toadintheholeitem                  |    6938 |        0 |    false | Toad in the Hole                    |     11 |        1.2 | foodToadinthehole                                        |
| Pam's HarvestCraft | harvestcraft:toastedcoconutitem                 |    6155 |        0 |    false | Toasted Coconut                     |      2 |        1.2 | foodToastedcoconut                                       |
| Pam's HarvestCraft | harvestcraft:toastedwesternitem                 |    6944 |        0 |    false | Toasted Western                     |     12 |        1.2 | foodToastedwestern                                       |
| Pam's HarvestCraft | harvestcraft:toastitem                          |    6142 |        0 |    false | Toast                               |      4 |        1.2 | foodToast                                                |
